,freq,nrg_bal,siec,unit,geo\TIME_PERIOD,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
178,A,NRGSUP,H8000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,A,NRGSUP,H8000,KTOE,GE,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,A,NRGSUP,H8000,KTOE,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,A,NRGSUP,H8000,KTOE,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,A,NRGSUP,H8000,KTOE,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,A,NRGSUP,H8000,KTOE,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,A,NRGSUP,H8000,KTOE,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,A,NRGSUP,H8000,KTOE,LT,252.365,288.416,274.945,264.388,300.506,274.864,272.045,324.029,309.072,301.892,230.427,240.016
186,A,NRGSUP,H8000,KTOE,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,A,NRGSUP,H8000,KTOE,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,A,NRGSUP,H8000,KTOE,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,A,NRGSUP,H8000,KTOE,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,A,NRGSUP,H8000,KTOE,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,A,NRGSUP,H8000,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,A,NRGSUP,H8000,KTOE,NL,0.0,0.0,0.0,0.0,0.0,189.191,204.432,197.738,192.19,215.743,300.61,296.607
193,A,NRGSUP,H8000,KTOE,NO,54.509,25.093,12.969,109.864,135.392,144.473,133.219,140.15,144.634,141.98,125.047,165.645
194,A,NRGSUP,H8000,KTOE,PL,27.281,38.488,28.915,38.994,51.825,46.847,21.625,25.087,22.16,22.435,26.597,32.911
195,A,NRGSUP,H8000,KTOE,PT,1.328,1.739,2.173,1.787,2.517,3.454,0.0,0.0,0.0,0.0,0.0,0.0
196,A,NRGSUP,H8000,KTOE,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,A,NRGSUP,H8000,KTOE,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,A,NRGSUP,H8000,KTOE,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,A,NRGSUP,H8000,KTOE,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,A,NRGSUP,H8000,KTOE,SK,0.0,0.0,0.0,0.0,1.767,1.911,1.982,2.006,1.815,1.767,1.648,1.767
201,A,NRGSUP,H8000,KTOE,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,A,NRGSUP,H8000,KTOE,UA,0.0,0.0,0.0,1000.573,745.199,651.18,612.659,553.147,540.015,687.745,79.629,
203,A,NRGSUP,H8000,KTOE,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
204,A,NRGSUP,H8000,KTOE,XK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,A,NRGSUP,N900H,KTOE,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,A,NRGSUP,N900H,KTOE,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,A,NRGSUP,N900H,KTOE,BA,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,A,NRGSUP,N900H,KTOE,BE,11608.853,11700.611,9765.313,10336.494,8176.237,6283.178,10588.967,10299.71,6960.862,10593.545,8371.015,12223.218
209,A,NRGSUP,N900H,KTOE,BG,3849.12,4105.07,4020.24,3667.58,4046.7,3912.0,4010.9,3940.7,4168.3,4301.762,4334.677,4294.944
210,A,NRGSUP,N900H,KTOE,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,A,NRGSUP,N900H,KTOE,CZ,7160.395,7199.85,7673.985,7758.521,7630.766,6680.352,5977.498,7016.777,7449.0,7548.204,7496.295,7641.632
212,A,NRGSUP,N900H,KTOE,DE,36200.8,27807.2,25618.6,25052.2,25010.7,23636.344,21794.7,19654.7,19571.0,19332.0,16576.8,17768.59
213,A,NRGSUP,N900H,KTOE,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,A,NRGSUP,N900H,KTOE,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,A,NRGSUP,N900H,KTOE,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,A,NRGSUP,N900H,KTOE,ES,16134.8,15044.7,15990.5,14785.0,14931.1,14903.2,15272.9,15131.49,14478.8,15218.0,15174.0,14725.0
217,A,NRGSUP,N900H,KTOE,EU27_2020,219620.718,215345.913,208372.395,206514.047,208966.146,203781.651,197052.792,194898.857,195247.612,196180.921,175176.129,186662.507
218,A,NRGSUP,N900H,KTOE,FI,5565.0,5627.0,5536.0,5694.0,5688.5,5606.2,5589.8,5390.1,5444.1,5675.9,5547.6,5609.2
219,A,NRGSUP,N900H,KTOE,FR,111612.0,115209.0,110863.0,110414.916,113747.77,113996.445,105078.837,103860.74,107628.69,103987.0,92211.0,98864.0
220,A,NRGSUP,N900H,KTOE,GE,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,A,NRGSUP,N900H,KTOE,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,A,NRGSUP,N900H,KTOE,HU,3963.0,3964.9,3986.135,3869.526,3937.414,3994.282,4070.704,4084.0,4006.0,4106.0,4053.0,4034.0
223,A,NRGSUP,N900H,KTOE,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,A,NRGSUP,N900H,KTOE,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,A,NRGSUP,N900H,KTOE,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,A,NRGSUP,N900H,KTOE,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,A,NRGSUP,N900H,KTOE,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,A,NRGSUP,N900H,KTOE,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,A,NRGSUP,N900H,KTOE,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,A,NRGSUP,N900H,KTOE,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,A,NRGSUP,N900H,KTOE,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,A,NRGSUP,N900H,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,A,NRGSUP,N900H,KTOE,NL,917.4,959.2,920.0,656.2,941.3,937.35,916.14,789.54,812.26,910.31,955.89,890.43
234,A,NRGSUP,N900H,KTOE,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,A,NRGSUP,N900H,KTOE,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,A,NRGSUP,N900H,KTOE,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,A,NRGSUP,N900H,KTOE,RO,2922.83,2978.9,3008.49,2922.2,2941.2,2940.1,2810.7,2907.0,2877.0,2846.0,2887.0,2866.0
238,A,NRGSUP,N900H,KTOE,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,A,NRGSUP,N900H,KTOE,SE,14498.0,15252.0,15632.0,15996.0,16362.0,15532.0,15699.0,16351.0,16727.0,16239.0,12028.0,12342.0
240,A,NRGSUP,N900H,KTOE,SI,1335.24,1470.482,1308.132,1250.9,1499.459,1332.2,1348.646,1488.1,1364.6,1375.2,1496.852,1352.443
241,A,NRGSUP,N900H,KTOE,SK,3853.28,4027.0,4050.0,4110.51,4053.0,4028.0,3894.0,3985.0,3760.0,4048.0,4044.0,4051.05
242,A,NRGSUP,N900H,KTOE,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,A,NRGSUP,N900H,KTOE,UA,23456.592,23738.593,23738.765,21954.099,23270.665,23050.387,21335.555,22528.183,22234.821,21843.703,20072.995,
244,A,NRGSUP,N900H,KTOE,UK,13947.0,15626.0,15206.0,15443.0,13850.0,15479.333,15413.827,15123.808,14060.727,13252.5,,
245,A,NRGSUP,N900H,KTOE,XK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,A,NRGSUP,O4000XBIO,KTOE,AL,1231.505,1218.293,1069.312,1250.657,1334.483,1200.554,1231.885,1310.073,1147.045,1205.479,1046.617,1012.827
247,A,NRGSUP,O4000XBIO,KTOE,AT,12352.146,11525.523,11286.672,11596.08,11239.348,11308.305,11498.217,11548.934,11647.665,11912.492,10868.736,11417.349
248,A,NRGSUP,O4000XBIO,KTOE,BA,,,,,1474.343,1526.426,1730.18,1721.737,1683.459,1650.494,1540.094,1705.958
249,A,NRGSUP,O4000XBIO,KTOE,BE,23133.752,21378.12,20373.164,21367.944,21997.563,22021.306,21476.392,21237.1,21221.258,20308.194,18472.628,19805.735
250,A,NRGSUP,O4000XBIO,KTOE,BG,3841.124,3639.068,3845.493,3500.557,3836.227,4161.677,4126.927,4302.476,4365.3,4513.869,4174.817,4407.651
251,A,NRGSUP,O4000XBIO,KTOE,CY,2342.938,2270.53,2126.035,1814.995,1857.156,1882.582,2010.579,2056.622,2033.498,2020.847,1860.926,1873.797
252,A,NRGSUP,O4000XBIO,KTOE,CZ,8982.95,8743.918,8623.574,8282.64,8811.363,8610.675,7991.213,9317.675,9405.439,9449.146,8496.167,9346.603
253,A,NRGSUP,O4000XBIO,KTOE,DE,105241.082,101756.269,101387.425,103757.953,101723.81,101851.224,102155.581,103645.628,98638.789,100230.039,94906.309,91741.909
254,A,NRGSUP,O4000XBIO,KTOE,DK,6975.119,6516.055,6226.221,5994.067,5767.986,5806.668,5875.884,6031.936,6020.772,5885.632,5519.188,5606.513
255,A,NRGSUP,O4000XBIO,KTOE,EE,565.703,528.917,508.984,467.104,409.594,282.679,413.029,161.425,69.24,-17.864,-42.701,-133.275
256,A,NRGSUP,O4000XBIO,KTOE,EL,13853.724,12434.065,12131.681,10318.311,10760.389,11225.661,11396.004,10935.974,10357.501,10669.482,9211.887,9491.854
257,A,NRGSUP,O4000XBIO,KTOE,ES,57800.451,54408.298,49789.546,47174.427,46210.973,48519.318,49983.923,52719.593,52739.825,51271.742,44113.772,48423.409
258,A,NRGSUP,O4000XBIO,KTOE,EU27_2020,506738.304,490741.799,468802.479,456646.402,452338.884,456981.897,460236.938,470982.756,462762.06,460420.405,419140.974,438919.824
259,A,NRGSUP,O4000XBIO,KTOE,FI,9504.456,9289.644,8686.067,7721.821,8809.252,7791.345,8578.033,8143.989,8082.192,7695.386,7562.135,7001.476
260,A,NRGSUP,O4000XBIO,KTOE,FR,77210.6,79549.35,77178.87,75357.661,74782.638,75505.483,72959.487,73459.289,70625.411,71112.089,62031.798,66134.601
261,A,NRGSUP,O4000XBIO,KTOE,GE,,,,983.904,1045.586,1196.785,1432.212,1294.196,1270.144,1381.532,1314.103,1376.582
262,A,NRGSUP,O4000XBIO,KTOE,HR,3629.278,3545.667,3160.41,3039.509,2997.266,3132.747,3129.2,3328.77,3166.839,3074.473,2731.905,2853.446
263,A,NRGSUP,O4000XBIO,KTOE,HU,6568.824,6244.663,5910.154,5701.911,6410.819,6856.338,6783.62,7327.315,7787.573,7899.146,7356.954,7971.37
264,A,NRGSUP,O4000XBIO,KTOE,IE,7043.855,6243.238,5904.935,6092.547,5862.448,6159.272,6518.709,6096.89,6305.562,6324.954,5826.091,6297.664
265,A,NRGSUP,O4000XBIO,KTOE,IS,537.186,506.649,494.731,518.339,558.735,563.929,583.167,545.004,573.867,565.261,519.509,561.411
266,A,NRGSUP,O4000XBIO,KTOE,IT,65244.039,62703.462,55546.904,53335.433,51576.017,53556.376,51534.412,52000.539,50913.886,50060.708,43416.584,49499.9
267,A,NRGSUP,O4000XBIO,KTOE,LT,2503.03,2408.703,2462.724,2425.192,2440.464,2518.48,2737.061,2792.479,2959.9,2887.53,2829.296,2845.243
268,A,NRGSUP,O4000XBIO,KTOE,LU,2441.301,2530.807,2458.586,2410.305,2278.401,2178.872,2125.195,2182.127,2302.015,2348.963,1847.713,1950.004
269,A,NRGSUP,O4000XBIO,KTOE,LV,1403.332,1282.281,1263.697,1284.825,1323.724,1378.479,1365.476,1421.419,1437.074,1387.95,1367.659,1416.884
270,A,NRGSUP,O4000XBIO,KTOE,MD,760.312,791.673,743.481,764.447,780.4,804.358,861.477,887.068,950.706,968.708,935.167,1024.829
271,A,NRGSUP,O4000XBIO,KTOE,ME,309.541,287.332,269.077,260.248,260.22,278.889,309.994,345.463,365.874,384.211,327.507,401.189
272,A,NRGSUP,O4000XBIO,KTOE,MK,937.751,974.145,927.332,902.292,892.299,955.821,1072.032,1015.968,972.241,1056.59,984.349,1071.163
273,A,NRGSUP,O4000XBIO,KTOE,MT,831.614,823.493,869.662,764.259,761.68,530.071,438.473,330.669,298.239,326.599,290.509,301.299
274,A,NRGSUP,O4000XBIO,KTOE,NL,29941.096,28511.08,28798.8,27577.237,26722.478,26480.987,27734.846,28385.319,27291.762,26168.877,25572.892,26040.907
275,A,NRGSUP,O4000XBIO,KTOE,NO,12049.378,9670.473,10490.067,11854.607,9548.024,5779.37,8765.398,10400.837,9705.854,8802.863,8911.605,8594.854
276,A,NRGSUP,O4000XBIO,KTOE,PL,25445.805,25670.684,24430.213,22288.676,22090.671,23424.066,25884.24,29118.922,29788.445,30224.419,28979.192,30711.139
277,A,NRGSUP,O4000XBIO,KTOE,PT,11514.451,10621.092,9385.07,9346.255,9237.492,9313.291,9212.457,9306.001,8876.882,9364.806,8425.384,8483.781
278,A,NRGSUP,O4000XBIO,KTOE,RO,8475.528,8489.053,8260.859,7806.431,7772.989,8409.243,8541.589,9297.191,9583.65,9737.316,9594.277,10434.338
279,A,NRGSUP,O4000XBIO,KTOE,RS,3919.615,3846.448,3390.486,3407.901,3276.263,3400.616,3667.107,3669.565,3676.075,3731.358,3534.005,3917.487
280,A,NRGSUP,O4000XBIO,KTOE,SE,13853.421,13680.873,12520.185,11840.109,11551.749,8752.646,10108.815,9779.429,10686.544,9668.936,8158.056,9100.352
281,A,NRGSUP,O4000XBIO,KTOE,SI,2574.864,2556.972,2481.706,2326.818,2301.217,2262.852,2381.005,2405.176,2418.413,2342.238,1999.311,2181.48
282,A,NRGSUP,O4000XBIO,KTOE,SK,3463.821,3389.974,3184.842,3053.335,2805.17,3061.254,3276.571,3649.869,3738.386,3552.436,3569.489,3714.395
283,A,NRGSUP,O4000XBIO,KTOE,TR,30074.754,30452.978,32477.777,31955.071,32985.875,38674.692,42345.377,44694.726,42395.776,42574.621,41828.565,43515.682
284,A,NRGSUP,O4000XBIO,KTOE,UA,13178.617,12446.202,11611.959,9895.834,10640.836,10504.467,11149.992,12642.177,13272.384,13475.359,14142.516,
285,A,NRGSUP,O4000XBIO,KTOE,UK,63366.063,60078.878,59285.023,56804.113,58101.002,59962.39,61008.916,61477.238,60521.778,59248.469,,
286,A,NRGSUP,O4000XBIO,KTOE,XK,539.263,618.105,567.7,509.381,553.094,675.598,667.846,726.583,731.091,757.402,743.199,850.93
287,A,NRGSUP,P1000,KTOE,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,A,NRGSUP,P1000,KTOE,AT,0.21,0.21,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0
289,A,NRGSUP,P1000,KTOE,BA,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,A,NRGSUP,P1000,KTOE,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,A,NRGSUP,P1000,KTOE,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,A,NRGSUP,P1000,KTOE,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,A,NRGSUP,P1000,KTOE,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,A,NRGSUP,P1000,KTOE,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,A,NRGSUP,P1000,KTOE,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,A,NRGSUP,P1000,KTOE,EE,54.17,51.005,47.225,44.082,38.572,31.976,34.388,39.195,33.923,23.059,15.317,4.755
297,A,NRGSUP,P1000,KTOE,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,A,NRGSUP,P1000,KTOE,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,A,NRGSUP,P1000,KTOE,EU27_2020,3346.877,3154.95,3008.27,2061.959,2344.61,2343.384,2332.855,2177.428,2363.59,2304.145,1742.086,1369.869
300,A,NRGSUP,P1000,KTOE,FI,2290.847,2030.255,1557.753,1350.351,1426.776,1385.064,1345.987,1283.407,1477.842,1353.155,1030.42,912.889
301,A,NRGSUP,P1000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,A,NRGSUP,P1000,KTOE,GE,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,A,NRGSUP,P1000,KTOE,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,A,NRGSUP,P1000,KTOE,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,A,NRGSUP,P1000,KTOE,IE,616.129,704.419,1115.474,385.659,672.277,761.779,773.154,673.294,607.421,758.494,599.368,348.826
306,A,NRGSUP,P1000,KTOE,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,A,NRGSUP,P1000,KTOE,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,A,NRGSUP,P1000,KTOE,LT,23.963,28.911,33.358,40.954,30.779,20.416,24.954,33.584,37.038,27.138,18.174,21.897
309,A,NRGSUP,P1000,KTOE,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,A,NRGSUP,P1000,KTOE,LV,2.4,0.96,0.72,1.92,0.72,0.24,0.72,0.659,2.804,1.009,0.567,0.976
311,A,NRGSUP,P1000,KTOE,MD,0.0,0.0,0.0,0.0,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.0
312,A,NRGSUP,P1000,KTOE,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,A,NRGSUP,P1000,KTOE,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,A,NRGSUP,P1000,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,A,NRGSUP,P1000,KTOE,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,A,NRGSUP,P1000,KTOE,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,A,NRGSUP,P1000,KTOE,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,A,NRGSUP,P1000,KTOE,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,A,NRGSUP,P1000,KTOE,RO,8.398,8.188,0.42,7.978,6.928,8.188,9.447,11.862,14.854,14.668,16.334,17.755
320,A,NRGSUP,P1000,KTOE,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,A,NRGSUP,P1000,KTOE,SE,350.76,331.002,253.11,230.805,168.348,135.511,144.205,135.427,189.708,126.622,61.906,62.771
322,A,NRGSUP,P1000,KTOE,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,A,NRGSUP,P1000,KTOE,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,A,NRGSUP,P1000,KTOE,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,A,NRGSUP,P1000,KTOE,UA,119.092,103.659,95.968,115.227,67.985,117.148,120.97,125.066,97.515,89.731,66.52,
326,A,NRGSUP,P1000,KTOE,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
327,A,NRGSUP,P1000,KTOE,XK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,A,NRGSUP,RA000,KTOE,AL,862.358,575.002,624.582,811.751,637.643,753.85,951.509,646.725,1019.617,739.722,732.69,1044.157
329,A,NRGSUP,RA000,KTOE,AT,9478.543,9057.289,10282.138,10232.191,10067.397,10044.649,10339.992,10384.339,10010.942,10427.475,10497.608,10700.588
330,A,NRGSUP,RA000,KTOE,BA,,,,,958.19,1041.072,1052.991,792.069,1754.024,1795.846,1731.46,1883.841
331,A,NRGSUP,RA000,KTOE,BE,2976.17,2993.455,3395.984,3621.002,3464.257,3740.316,3976.178,4138.967,4248.115,4386.661,4930.86,5123.182
332,A,NRGSUP,RA000,KTOE,BG,1485.571,1394.668,1650.951,1881.268,1860.125,2076.229,2022.557,1952.201,2541.462,2469.42,2548.995,2915.066
333,A,NRGSUP,RA000,KTOE,CY,109.445,125.783,135.707,139.768,136.421,155.958,162.155,178.69,238.322,246.298,278.052,297.44
334,A,NRGSUP,RA000,KTOE,CZ,3177.609,3498.223,3757.16,4130.887,4268.734,4384.856,4433.736,4540.336,4567.498,4915.246,5127.698,5502.962
335,A,NRGSUP,RA000,KTOE,DE,31267.615,32438.432,36452.88,37632.136,37454.527,39929.125,39834.021,42513.944,43509.159,45314.506,47025.919,46425.523
336,A,NRGSUP,RA000,KTOE,DK,3999.089,4125.466,4292.66,4455.349,4669.423,4964.439,5173.038,5741.659,5704.71,5992.257,6212.477,7064.428
337,A,NRGSUP,RA000,KTOE,EE,854.231,836.165,861.442,851.138,858.244,933.791,1001.066,1075.679,1156.089,1179.115,1320.782,1319.855
338,A,NRGSUP,RA000,KTOE,EL,2190.639,2198.665,2506.89,2676.084,2505.95,2840.412,2704.103,2915.41,3141.04,3171.695,3349.971,3838.016
339,A,NRGSUP,RA000,KTOE,ES,15044.345,14814.235,16123.296,17716.015,18064.318,17007.858,17484.887,16590.507,18163.223,18365.551,19089.534,20509.385
340,A,NRGSUP,RA000,KTOE,EU27_2020,173285.722,170521.573,188517.021,197961.324,198234.31,203974.484,207258.676,215103.341,224765.635,232009.65,239204.412,251466.671
341,A,NRGSUP,RA000,KTOE,FI,9293.334,9097.378,9954.22,9861.519,10276.225,10489.011,10635.281,11784.295,12057.207,12212.923,12015.425,13712.658
342,A,NRGSUP,RA000,KTOE,FR,22187.381,19172.015,22604.047,25268.494,23428.628,24279.906,26243.112,25876.625,27888.113,28442.41,28573.907,30791.365
343,A,NRGSUP,RA000,KTOE,GE,,,,1207.756,1198.558,1143.583,1209.723,1183.551,1154.395,1042.033,963.431,1137.778
344,A,NRGSUP,RA000,KTOE,HR,2079.366,1718.416,1762.451,2097.312,2017.032,1974.837,2017.989,1910.209,2183.473,2136.334,2192.633,2512.335
345,A,NRGSUP,RA000,KTOE,HU,2777.522,2886.419,2952.757,3111.544,2860.074,3019.564,3005.126,2973.543,2799.52,2830.236,2965.666,3243.835
346,A,NRGSUP,RA000,KTOE,IE,678.381,816.116,821.436,887.896,1007.955,1132.36,1137.895,1343.768,1478.231,1645.026,1795.387,1641.007
347,A,NRGSUP,RA000,KTOE,IS,4790.472,5199.093,5070.663,5284.194,5234.643,4941.554,4621.03,4938.564,5450.685,5346.395,5284.253,5222.023
348,A,NRGSUP,RA000,KTOE,IT,21864.302,21025.853,23884.74,26370.626,26512.291,26268.705,26017.921,28821.095,29281.72,29512.128,29344.686,29881.715
349,A,NRGSUP,RA000,KTOE,LT,1064.947,1056.602,1161.34,1212.272,1277.028,1418.936,1464.35,1573.395,1588.403,1589.122,1655.641,1874.346
350,A,NRGSUP,RA000,KTOE,LU,129.296,126.777,138.387,154.861,188.92,208.226,222.012,265.646,295.734,322.799,399.93,407.363
351,A,NRGSUP,RA000,KTOE,LV,1434.397,1417.638,1651.431,1611.375,1613.366,1537.122,1623.757,1935.159,1862.443,1820.455,1809.28,1903.329
352,A,NRGSUP,RA000,KTOE,MD,518.568,546.565,578.7,588.411,636.198,655.776,701.506,766.772,774.035,657.753,616.951,654.959
353,A,NRGSUP,RA000,KTOE,ME,397.463,277.268,302.984,382.937,314.817,297.755,325.315,260.247,344.936,312.698,300.238,357.789
354,A,NRGSUP,RA000,KTOE,MK,413.889,343.903,327.182,368.578,353.278,414.424,386.843,357.18,382.125,337.544,357.211,370.638
355,A,NRGSUP,RA000,KTOE,MT,5.058,8.261,11.816,12.715,18.57,21.111,24.589,39.054,45.309,48.941,57.413,57.384
356,A,NRGSUP,RA000,KTOE,NL,3314.653,3514.892,3620.65,3517.454,3520.232,3735.389,3843.994,4207.418,4628.2,5437.907,6767.153,7957.433
357,A,NRGSUP,RA000,KTOE,NO,12134.248,12550.046,14408.616,13178.833,13627.021,13956.539,14568.659,14879.726,14663.941,13871.466,15598.083,16177.712
358,A,NRGSUP,RA000,KTOE,PL,7314.159,7992.56,8677.736,8655.089,8717.706,9103.113,8909.692,9047.198,12285.053,12701.968,12950.824,13081.85
359,A,NRGSUP,RA000,KTOE,PT,5459.156,5137.875,4354.502,5300.914,6107.682,5566.49,6229.765,5456.289,6109.03,6060.098,6369.492,6636.851
